data year,full lengths,group_id,site_code,Full_ID,Mode
2017,219,22,78,2017_05_28_078_17_01_22,R
2017,227,22,78,2017_05_28_078_17_01_22,R
2017,185,23,78,2017_05_28_078_17_01_23,R
2017,192,23,78,2017_05_28_078_17_01_23,R
2017,197,23,78,2017_05_28_078_17_01_23,R
2017,200,23,78,2017_05_28_078_17_01_23,R
2017,201,23,78,2017_05_28_078_17_01_23,R
2017,201,23,78,2017_05_28_078_17_01_23,R
2017,201,23,78,2017_05_28_078_17_01_23,R
2017,205,23,78,2017_05_28_078_17_01_23,R
2017,210,23,78,2017_05_28_078_17_01_23,R
2017,187,24,78,2017_05_28_078_17_01_24,R
2017,189,24,78,2017_05_28_078_17_01_24,R
2017,190,24,78,2017_05_28_078_17_01_24,R
2017,190,24,78,2017_05_28_078_17_01_24,R
2017,191,24,78,2017_05_28_078_17_01_24,R
2017,194,24,78,2017_05_28_078_17_01_24,R
2017,196,24,78,2017_05_28_078_17_01_24,R
2017,196,24,78,2017_05_28_078_17_01_24,R
2017,197,24,78,2017_05_28_078_17_01_24,R
2017,199,24,78,2017_05_28_078_17_01_24,R
2017,202,24,78,2017_05_28_078_17_01_24,R
2017,211,24,78,2017_05_28_078_17_01_24,R
2017,178,1,78,2017_05_28_078_17_02_01,R
2017,180,1,78,2017_05_28_078_17_02_01,R
2017,181,1,78,2017_05_28_078_17_02_01,R
2017,181,1,78,2017_05_28_078_17_02_01,R
2017,181,1,78,2017_05_28_078_17_02_01,R
2017,182,1,78,2017_05_28_078_17_02_01,R
2017,182,1,78,2017_05_28_078_17_02_01,R
2017,183,1,78,2017_05_28_078_17_02_01,R
2017,187,1,78,2017_05_28_078_17_02_01,R
2017,188,1,78,2017_05_28_078_17_02_01,R
2017,189,1,78,2017_05_28_078_17_02_01,R
2017,189,1,78,2017_05_28_078_17_02_01,R
2017,191,1,78,2017_05_28_078_17_02_01,R
2017,192,1,78,2017_05_28_078_17_02_01,R
2017,195,1,78,2017_05_28_078_17_02_01,R
2017,195,1,78,2017_05_28_078_17_02_01,R
2017,196,1,78,2017_05_28_078_17_02_01,R
2017,197,1,78,2017_05_28_078_17_02_01,R
2017,197,1,78,2017_05_28_078_17_02_01,R
2017,202,1,78,2017_05_28_078_17_02_01,R
2017,206,1,78,2017_05_28_078_17_02_01,R
2017,200,2,78,2017_05_28_078_17_02_02,R
2017,200,2,78,2017_05_28_078_17_02_02,R
2017,212,2,78,2017_05_28_078_17_02_02,R
2017,214,2,78,2017_05_28_078_17_02_02,R
2017,215,2,78,2017_05_28_078_17_02_02,R
2017,215,2,78,2017_05_28_078_17_02_02,R
2017,221,2,78,2017_05_28_078_17_02_02,R
2017,228,2,78,2017_05_28_078_17_02_02,R
2017,233,2,78,2017_05_28_078_17_02_02,R
2017,185,3,78,2017_05_28_078_17_02_03,R
2017,187,3,78,2017_05_28_078_17_02_03,R
2017,193,3,78,2017_05_28_078_17_02_03,R
2017,195,3,78,2017_05_28_078_17_02_03,R
2017,197,3,78,2017_05_28_078_17_02_03,R
2017,199,3,78,2017_05_28_078_17_02_03,R
2017,200,3,78,2017_05_28_078_17_02_03,R
2017,217,3,78,2017_05_28_078_17_02_03,R
2017,191,1,78,2017_05_29_078_18_01_01,R
2017,191,1,78,2017_05_29_078_18_01_01,R
2017,193,1,78,2017_05_29_078_18_01_01,R
2017,200,1,78,2017_05_29_078_18_01_01,R
2017,201,1,78,2017_05_29_078_18_01_01,R
2017,206,1,78,2017_05_29_078_18_01_01,R
2017,201,2,78,2017_05_29_078_18_01_02,R
2017,201,2,78,2017_05_29_078_18_01_02,R
2017,209,2,78,2017_05_29_078_18_01_02,R
2017,194,3,78,2017_05_29_078_18_01_03,R
2017,198,3,78,2017_05_29_078_18_01_03,R
2017,207,3,78,2017_05_29_078_18_01_03,R
2017,186,4,78,2017_05_29_078_18_01_04,R
2017,187,4,78,2017_05_29_078_18_01_04,R
2017,188,4,78,2017_05_29_078_18_01_04,R
2017,192,4,78,2017_05_29_078_18_01_04,R
2017,198,4,78,2017_05_29_078_18_01_04,R
2017,201,4,78,2017_05_29_078_18_01_04,R
2017,190,5,78,2017_05_29_078_18_01_05,R
2017,194,5,78,2017_05_29_078_18_01_05,R
2017,196,5,78,2017_05_29_078_18_01_05,R
2017,198,5,78,2017_05_29_078_18_01_05,R
2017,200,5,78,2017_05_29_078_18_01_05,R
2017,204,5,78,2017_05_29_078_18_01_05,R
2017,206,5,78,2017_05_29_078_18_01_05,R
2017,208,5,78,2017_05_29_078_18_01_05,R
2017,208,5,78,2017_05_29_078_18_01_05,R
2017,210,5,78,2017_05_29_078_18_01_05,R
2017,211,5,78,2017_05_29_078_18_01_05,R
2017,220,5,78,2017_05_29_078_18_01_05,R
2017,192,6,78,2017_05_29_078_18_01_06,R
2017,203,6,78,2017_05_29_078_18_01_06,R
2017,203,6,78,2017_05_29_078_18_01_06,R
2017,206,6,78,2017_05_29_078_18_01_06,R
2017,212,6,78,2017_05_29_078_18_01_06,R
2017,212,6,78,2017_05_29_078_18_01_06,R
2017,213,6,78,2017_05_29_078_18_01_06,R
2017,215,6,78,2017_05_29_078_18_01_06,R
2017,217,6,78,2017_05_29_078_18_01_06,R
2017,207,7,78,2017_05_29_078_18_01_07,D
2017,212,7,78,2017_05_29_078_18_01_07,D
2017,215,7,78,2017_05_29_078_18_01_07,D
2017,216,7,78,2017_05_29_078_18_01_07,D
2017,220,7,78,2017_05_29_078_18_01_07,D
2017,222,7,78,2017_05_29_078_18_01_07,D
2017,196,8,78,2017_05_29_078_18_01_08,R
2017,197,8,78,2017_05_29_078_18_01_08,R
2017,198,8,78,2017_05_29_078_18_01_08,R
2017,200,8,78,2017_05_29_078_18_01_08,R
2017,203,8,78,2017_05_29_078_18_01_08,R
2017,204,8,78,2017_05_29_078_18_01_08,R
2017,205,8,78,2017_05_29_078_18_01_08,R
2017,206,8,78,2017_05_29_078_18_01_08,R
2017,208,8,78,2017_05_29_078_18_01_08,R
2017,209,8,78,2017_05_29_078_18_01_08,R
2017,211,8,78,2017_05_29_078_18_01_08,R
2017,214,8,78,2017_05_29_078_18_01_08,R
2017,216,8,78,2017_05_29_078_18_01_08,R
2017,219,8,78,2017_05_29_078_18_01_08,R
2017,222,8,78,2017_05_29_078_18_01_08,R
2017,200,9,78,2017_05_29_078_18_01_09,R
2017,208,9,78,2017_05_29_078_18_01_09,R
2017,213,9,78,2017_05_29_078_18_01_09,R
2017,218,9,78,2017_05_29_078_18_01_09,R
2017,199,10,78,2017_05_29_078_18_01_10,R
2017,200,10,78,2017_05_29_078_18_01_10,R
2017,200,10,78,2017_05_29_078_18_01_10,R
2017,207,10,78,2017_05_29_078_18_01_10,R
2017,213,10,78,2017_05_29_078_18_01_10,R
2017,218,10,78,2017_05_29_078_18_01_10,R
2017,184,11,78,2017_05_29_078_18_01_11,R
2017,192,11,78,2017_05_29_078_18_01_11,R
2017,192,11,78,2017_05_29_078_18_01_11,R
2017,217,11,78,2017_05_29_078_18_01_11,R
2017,224,11,78,2017_05_29_078_18_01_11,R
2017,206,12,78,2017_05_29_078_18_01_12,D
2017,208,12,78,2017_05_29_078_18_01_12,D
2017,211,12,78,2017_05_29_078_18_01_12,D
2017,185,1,78,2017_06_25_078_38_01_01,R
2017,190,1,78,2017_06_25_078_38_01_01,R
2017,198,1,78,2017_06_25_078_38_01_01,R
2017,200,1,78,2017_06_25_078_38_01_01,R
2017,202,1,78,2017_06_25_078_38_01_01,R
2017,203,1,78,2017_06_25_078_38_01_01,R
2017,207,2,78,2017_06_25_078_38_01_02,R
2017,215,2,78,2017_06_25_078_38_01_02,R
2017,208,3,78,2017_06_25_078_38_01_03,D
2017,209,3,78,2017_06_25_078_38_01_03,D
2017,219,3,78,2017_06_25_078_38_01_03,D
2017,190,4,78,2017_06_25_078_38_01_04,D
2017,192,4,78,2017_06_25_078_38_01_04,D
2017,192,4,78,2017_06_25_078_38_01_04,D
2017,193,4,78,2017_06_25_078_38_01_04,D
2017,195,4,78,2017_06_25_078_38_01_04,D
2017,196,4,78,2017_06_25_078_38_01_04,D
2017,196,4,78,2017_06_25_078_38_01_04,D
2017,197,4,78,2017_06_25_078_38_01_04,D
2017,198,4,78,2017_06_25_078_38_01_04,D
2017,198,4,78,2017_06_25_078_38_01_04,D
2017,204,4,78,2017_06_25_078_38_01_04,D
2017,205,4,78,2017_06_25_078_38_01_04,D
2017,211,4,78,2017_06_25_078_38_01_04,D
2017,221,4,78,2017_06_25_078_38_01_04,D
2017,180,5,78,2017_06_25_078_38_01_05,R
2017,191,5,78,2017_06_25_078_38_01_05,R
2017,194,5,78,2017_06_25_078_38_01_05,R
2017,202,5,78,2017_06_25_078_38_01_05,R
2017,207,5,78,2017_06_25_078_38_01_05,R
2017,208,5,78,2017_06_25_078_38_01_05,R
2017,186,6,78,2017_06_25_078_38_01_06,R
2017,205,6,78,2017_06_25_078_38_01_06,R
2017,209,6,78,2017_06_25_078_38_01_06,R
2017,214,6,78,2017_06_25_078_38_01_06,R
2017,219,6,78,2017_06_25_078_38_01_06,R
2017,225,6,78,2017_06_25_078_38_01_06,R
2017,197,7,78,2017_06_25_078_38_01_07,R
2017,202,7,78,2017_06_25_078_38_01_07,R
2017,203,7,78,2017_06_25_078_38_01_07,R
2017,205,7,78,2017_06_25_078_38_01_07,R
2017,206,7,78,2017_06_25_078_38_01_07,R
2017,212,7,78,2017_06_25_078_38_01_07,R
2017,213,7,78,2017_06_25_078_38_01_07,R
2017,213,7,78,2017_06_25_078_38_01_07,R
2017,218,7,78,2017_06_25_078_38_01_07,R
2017,197,8,78,2017_06_25_078_38_01_08,R
2017,198,8,78,2017_06_25_078_38_01_08,R
2017,202,8,78,2017_06_25_078_38_01_08,R
2017,203,8,78,2017_06_25_078_38_01_08,R
2017,205,8,78,2017_06_25_078_38_01_08,R
2017,207,8,78,2017_06_25_078_38_01_08,R
2017,209,8,78,2017_06_25_078_38_01_08,R
2017,210,8,78,2017_06_25_078_38_01_08,R
2017,215,8,78,2017_06_25_078_38_01_08,R
2017,217,8,78,2017_06_25_078_38_01_08,R
2017,176,9,78,2017_06_25_078_38_01_09,R
2017,194,9,78,2017_06_25_078_38_01_09,R
2017,194,9,78,2017_06_25_078_38_01_09,R
2017,195,9,78,2017_06_25_078_38_01_09,R
2017,196,9,78,2017_06_25_078_38_01_09,R
2017,197,9,78,2017_06_25_078_38_01_09,R
2017,198,9,78,2017_06_25_078_38_01_09,R
2017,199,9,78,2017_06_25_078_38_01_09,R
2017,200,9,78,2017_06_25_078_38_01_09,R
2017,202,9,78,2017_06_25_078_38_01_09,R
2017,208,9,78,2017_06_25_078_38_01_09,R
2017,208,9,78,2017_06_25_078_38_01_09,R
2017,195,10,78,2017_06_25_078_38_01_10,R
2017,196,10,78,2017_06_25_078_38_01_10,R
2017,203,10,78,2017_06_25_078_38_01_10,R
2017,205,10,78,2017_06_25_078_38_01_10,R
2017,218,10,78,2017_06_25_078_38_01_10,R
2017,218,10,78,2017_06_25_078_38_01_10,R
2017,183,1,78,2017_06_25_078_39_01_01,R
2017,183,1,78,2017_06_25_078_39_01_01,R
2017,185,1,78,2017_06_25_078_39_01_01,R
2017,185,1,78,2017_06_25_078_39_01_01,R
2017,188,1,78,2017_06_25_078_39_01_01,R
2017,190,1,78,2017_06_25_078_39_01_01,R
2017,190,1,78,2017_06_25_078_39_01_01,R
2017,190,1,78,2017_06_25_078_39_01_01,R
2017,191,1,78,2017_06_25_078_39_01_01,R
2017,192,1,78,2017_06_25_078_39_01_01,R
2017,192,1,78,2017_06_25_078_39_01_01,R
2017,192,1,78,2017_06_25_078_39_01_01,R
2017,192,1,78,2017_06_25_078_39_01_01,R
2017,194,1,78,2017_06_25_078_39_01_01,R
2017,196,1,78,2017_06_25_078_39_01_01,R
2017,196,1,78,2017_06_25_078_39_01_01,R
2017,198,1,78,2017_06_25_078_39_01_01,R
2017,200,1,78,2017_06_25_078_39_01_01,R
2017,200,1,78,2017_06_25_078_39_01_01,R
2017,200,1,78,2017_06_25_078_39_01_01,R
2017,201,1,78,2017_06_25_078_39_01_01,R
2017,202,1,78,2017_06_25_078_39_01_01,R
2017,202,1,78,2017_06_25_078_39_01_01,R
2017,202,1,78,2017_06_25_078_39_01_01,R
2017,202,1,78,2017_06_25_078_39_01_01,R
2017,203,1,78,2017_06_25_078_39_01_01,R
2017,203,1,78,2017_06_25_078_39_01_01,R
2017,205,1,78,2017_06_25_078_39_01_01,R
2017,206,1,78,2017_06_25_078_39_01_01,R
2017,208,1,78,2017_06_25_078_39_01_01,R
2017,210,1,78,2017_06_25_078_39_01_01,R
2017,210,1,78,2017_06_25_078_39_01_01,R
2017,211,1,78,2017_06_25_078_39_01_01,R
2017,211,1,78,2017_06_25_078_39_01_01,R
2017,214,1,78,2017_06_25_078_39_01_01,R
2017,215,1,78,2017_06_25_078_39_01_01,R
2017,220,1,78,2017_06_25_078_39_01_01,R
2017,222,1,78,2017_06_25_078_39_01_01,R
2017,170,1,78,2017_06_25_078_39_01_01,R
2017,191,2,78,2017_06_25_078_39_01_02,D
2017,198,2,78,2017_06_25_078_39_01_02,D
2017,199,2,78,2017_06_25_078_39_01_02,D
2017,211,2,78,2017_06_25_078_39_01_02,D
2017,211,2,78,2017_06_25_078_39_01_02,D
2017,211,2,78,2017_06_25_078_39_01_02,D
2017,216,2,78,2017_06_25_078_39_01_02,D
2017,225,2,78,2017_06_25_078_39_01_02,D
2017,229,2,78,2017_06_25_078_39_01_02,D
2017,186,3,78,2017_06_25_078_39_01_03,R
2017,188,3,78,2017_06_25_078_39_01_03,R
2017,190,3,78,2017_06_25_078_39_01_03,R
2017,192,3,78,2017_06_25_078_39_01_03,R
2017,194,3,78,2017_06_25_078_39_01_03,R
2017,198,3,78,2017_06_25_078_39_01_03,R
2017,200,3,78,2017_06_25_078_39_01_03,R
2017,200,3,78,2017_06_25_078_39_01_03,R
2017,202,3,78,2017_06_25_078_39_01_03,R
2017,204,3,78,2017_06_25_078_39_01_03,R
2017,210,3,78,2017_06_25_078_39_01_03,R
2017,210,3,78,2017_06_25_078_39_01_03,R
2017,223,3,78,2017_06_25_078_39_01_03,R
2017,208,4,78,2017_06_25_078_39_01_04,R
2017,218,4,78,2017_06_25_078_39_01_04,R
2017,229,4,78,2017_06_25_078_39_01_04,R
2017,182,5,78,2017_06_25_078_39_01_05,D
2017,200,5,78,2017_06_25_078_39_01_05,D
2017,202,5,78,2017_06_25_078_39_01_05,D
2017,215,5,78,2017_06_25_078_39_01_05,D
2017,224,5,78,2017_06_25_078_39_01_05,D
2017,224,5,78,2017_06_25_078_39_01_05,D
2017,224,5,78,2017_06_25_078_39_01_05,D
2017,243,5,78,2017_06_25_078_39_01_05,D
2017,197,6,78,2017_06_25_078_39_01_06,R
2017,199,6,78,2017_06_25_078_39_01_06,R
2017,200,6,78,2017_06_25_078_39_01_06,R
2017,200,6,78,2017_06_25_078_39_01_06,R
2017,202,6,78,2017_06_25_078_39_01_06,R
2017,202,6,78,2017_06_25_078_39_01_06,R
2017,210,6,78,2017_06_25_078_39_01_06,R
2017,210,6,78,2017_06_25_078_39_01_06,R
2017,212,6,78,2017_06_25_078_39_01_06,R
2017,217,6,78,2017_06_25_078_39_01_06,R
2017,217,6,78,2017_06_25_078_39_01_06,R
2017,220,6,78,2017_06_25_078_39_01_06,R
2017,184,1,79,2017_05_28_079_11_01_01,R
2017,192,1,79,2017_05_28_079_11_01_01,R
2017,203,1,79,2017_05_28_079_11_01_01,R
2017,200,2,79,2017_05_28_079_11_01_02,D
2017,201,2,79,2017_05_28_079_11_01_02,D
2017,204,2,79,2017_05_28_079_11_01_02,D
2017,207,2,79,2017_05_28_079_11_01_02,D
2017,208,2,79,2017_05_28_079_11_01_02,D
2017,208,2,79,2017_05_28_079_11_01_02,D
2017,198,3,79,2017_05_28_079_11_01_03,D
2017,199,3,79,2017_05_28_079_11_01_03,D
2017,203,3,79,2017_05_28_079_11_01_03,D
2017,204,3,79,2017_05_28_079_11_01_03,D
2017,207,3,79,2017_05_28_079_11_01_03,D
2017,212,3,79,2017_05_28_079_11_01_03,D
2017,203,4,79,2017_05_28_079_11_01_04,R
2017,205,4,79,2017_05_28_079_11_01_04,R
2017,205,4,79,2017_05_28_079_11_01_04,R
2017,205,4,79,2017_05_28_079_11_01_04,R
2017,206,4,79,2017_05_28_079_11_01_04,R
2017,207,4,79,2017_05_28_079_11_01_04,R
2017,209,4,79,2017_05_28_079_11_01_04,R
2017,209,4,79,2017_05_28_079_11_01_04,R
2017,219,4,79,2017_05_28_079_11_01_04,R
2017,190,5,79,2017_05_28_079_11_01_05,R
2017,198,5,79,2017_05_28_079_11_01_05,R
2017,209,5,79,2017_05_28_079_11_01_05,R
2017,191,6,79,2017_05_28_079_11_01_06,D
2017,192,6,79,2017_05_28_079_11_01_06,D
2017,198,6,79,2017_05_28_079_11_01_06,D
2017,201,6,79,2017_05_28_079_11_01_06,D
2017,208,6,79,2017_05_28_079_11_01_06,D
2017,224,6,79,2017_05_28_079_11_01_06,D
2017,190,7,79,2017_05_28_079_11_01_07,D
2017,191,7,79,2017_05_28_079_11_01_07,D
2017,192,7,79,2017_05_28_079_11_01_07,D
2017,195,7,79,2017_05_28_079_11_01_07,D
2017,196,7,79,2017_05_28_079_11_01_07,D
2017,198,7,79,2017_05_28_079_11_01_07,D
2017,204,7,79,2017_05_28_079_11_01_07,D
2017,207,7,79,2017_05_28_079_11_01_07,D
2017,208,7,79,2017_05_28_079_11_01_07,D
2017,186,8,79,2017_05_28_079_11_01_08,R
2017,191,8,79,2017_05_28_079_11_01_08,R
2017,192,8,79,2017_05_28_079_11_01_08,R
2017,197,8,79,2017_05_28_079_11_01_08,R
2017,198,8,79,2017_05_28_079_11_01_08,R
2017,210,8,79,2017_05_28_079_11_01_08,R
2017,192,9,79,2017_05_28_079_11_01_09,R
2017,200,9,79,2017_05_28_079_11_01_09,R
2017,222,9,79,2017_05_28_079_11_01_09,R
2017,192,10,79,2017_05_28_079_11_01_10,R
2017,193,10,79,2017_05_28_079_11_01_10,R
2017,197,10,79,2017_05_28_079_11_01_10,R
2017,198,10,79,2017_05_28_079_11_01_10,R
2017,200,10,79,2017_05_28_079_11_01_10,R
2017,202,10,79,2017_05_28_079_11_01_10,R
2017,199,11,79,2017_05_28_079_11_01_11,R
2017,200,11,79,2017_05_28_079_11_01_11,R
2017,208,11,79,2017_05_28_079_11_01_11,R
2017,189,12,79,2017_05_28_079_11_01_12,R
2017,192,12,79,2017_05_28_079_11_01_12,R
2017,193,12,79,2017_05_28_079_11_01_12,R
2017,193,12,79,2017_05_28_079_11_01_12,R
2017,195,12,79,2017_05_28_079_11_01_12,R
2017,198,12,79,2017_05_28_079_11_01_12,R
2017,205,12,79,2017_05_28_079_11_01_12,R
2017,205,12,79,2017_05_28_079_11_01_12,R
2017,205,12,79,2017_05_28_079_11_01_12,R
2017,199,13,79,2017_05_28_079_11_01_13,R
2017,202,13,79,2017_05_28_079_11_01_13,R
2017,202,13,79,2017_05_28_079_11_01_13,R
2017,205,13,79,2017_05_28_079_11_01_13,R
2017,222,13,79,2017_05_28_079_11_01_13,R
2017,182,14,79,2017_05_28_079_11_01_14,R
2017,186,14,79,2017_05_28_079_11_01_14,R
2017,196,14,79,2017_05_28_079_11_01_14,R
2017,198,14,79,2017_05_28_079_11_01_14,R
2017,199,14,79,2017_05_28_079_11_01_14,R
2017,203,14,79,2017_05_28_079_11_01_14,R
2017,190,15,79,2017_05_28_079_11_01_15,R
2017,195,15,79,2017_05_28_079_11_01_15,R
2017,210,15,79,2017_05_28_079_11_01_15,R
2017,183,16,79,2017_05_28_079_11_01_16,R
2017,190,16,79,2017_05_28_079_11_01_16,R
2017,194,16,79,2017_05_28_079_11_01_16,R
2017,200,16,79,2017_05_28_079_11_01_16,R
2017,202,16,79,2017_05_28_079_11_01_16,R
2017,202,16,79,2017_05_28_079_11_01_16,R
2017,203,16,79,2017_05_28_079_11_01_16,R
2017,204,16,79,2017_05_28_079_11_01_16,R
2017,205,16,79,2017_05_28_079_11_01_16,R
2017,208,16,79,2017_05_28_079_11_01_16,R
2017,210,16,79,2017_05_28_079_11_01_16,R
2017,225,16,79,2017_05_28_079_11_01_16,R
2017,181,17,79,2017_05_28_079_11_01_17,R
2017,184,17,79,2017_05_28_079_11_01_17,R
2017,196,17,79,2017_05_28_079_11_01_17,R
2017,198,17,79,2017_05_28_079_11_01_17,R
2017,200,17,79,2017_05_28_079_11_01_17,R
2017,200,17,79,2017_05_28_079_11_01_17,R
2017,201,17,79,2017_05_28_079_11_01_17,R
2017,202,17,79,2017_05_28_079_11_01_17,R
2017,211,17,79,2017_05_28_079_11_01_17,R
2017,212,17,79,2017_05_28_079_11_01_17,R
2017,215,17,79,2017_05_28_079_11_01_17,R
2017,216,17,79,2017_05_28_079_11_01_17,R
2017,186,18,79,2017_05_28_079_11_01_18,R
2017,188,18,79,2017_05_28_079_11_01_18,R
2017,189,18,79,2017_05_28_079_11_01_18,R
2017,189,18,79,2017_05_28_079_11_01_18,R
2017,192,18,79,2017_05_28_079_11_01_18,R
2017,192,18,79,2017_05_28_079_11_01_18,R
2017,196,18,79,2017_05_28_079_11_01_18,R
2017,198,18,79,2017_05_28_079_11_01_18,R
2017,198,18,79,2017_05_28_079_11_01_18,R
2017,202,18,79,2017_05_28_079_11_01_18,R
2017,206,18,79,2017_05_28_079_11_01_18,R
2017,207,18,79,2017_05_28_079_11_01_18,R
2017,196,19,79,2017_05_28_079_11_01_19,D
2017,198,19,79,2017_05_28_079_11_01_19,D
2017,199,19,79,2017_05_28_079_11_01_19,D
2017,200,19,79,2017_05_28_079_11_01_19,D
2017,202,19,79,2017_05_28_079_11_01_19,D
2017,207,19,79,2017_05_28_079_11_01_19,D
2017,209,19,79,2017_05_28_079_11_01_19,D
2017,210,19,79,2017_05_28_079_11_01_19,D
2017,212,19,79,2017_05_28_079_11_01_19,D
2017,196,20,79,2017_05_28_079_11_01_20,R
2017,199,20,79,2017_05_28_079_11_01_20,R
2017,206,20,79,2017_05_28_079_11_01_20,R
2017,184,21,79,2017_05_28_079_11_01_21,R
2017,193,21,79,2017_05_28_079_11_01_21,R
2017,194,21,79,2017_05_28_079_11_01_21,R
2017,195,21,79,2017_05_28_079_11_01_21,R
2017,198,21,79,2017_05_28_079_11_01_21,R
2017,198,21,79,2017_05_28_079_11_01_21,R
2017,200,21,79,2017_05_28_079_11_01_21,R
2017,206,21,79,2017_05_28_079_11_01_21,R
2017,206,21,79,2017_05_28_079_11_01_21,R
2017,208,21,79,2017_05_28_079_11_01_21,R
2017,209,21,79,2017_05_28_079_11_01_21,R
2017,212,21,79,2017_05_28_079_11_01_21,R
2017,215,21,79,2017_05_28_079_11_01_21,R
2017,216,21,79,2017_05_28_079_11_01_21,R
2017,216,21,79,2017_05_28_079_11_01_21,R
2017,217,21,79,2017_05_28_079_11_01_21,R
2017,192,22,79,2017_05_28_079_11_01_22,R
2017,193,22,79,2017_05_28_079_11_01_22,R
2017,195,22,79,2017_05_28_079_11_01_22,R
2017,195,22,79,2017_05_28_079_11_01_22,R
2017,196,22,79,2017_05_28_079_11_01_22,R
2017,198,22,79,2017_05_28_079_11_01_22,R
2017,198,22,79,2017_05_28_079_11_01_22,R
2017,199,22,79,2017_05_28_079_11_01_22,R
2017,200,22,79,2017_05_28_079_11_01_22,R
2017,201,22,79,2017_05_28_079_11_01_22,R
2017,202,22,79,2017_05_28_079_11_01_22,R
2017,202,22,79,2017_05_28_079_11_01_22,R
2017,202,22,79,2017_05_28_079_11_01_22,R
2017,203,22,79,2017_05_28_079_11_01_22,R
2017,204,22,79,2017_05_28_079_11_01_22,R
2017,204,22,79,2017_05_28_079_11_01_22,R
2017,205,22,79,2017_05_28_079_11_01_22,R
2017,212,22,79,2017_05_28_079_11_01_22,R
2017,218,22,79,2017_05_28_079_11_01_22,R
2017,223,22,79,2017_05_28_079_11_01_22,R
2017,224,22,79,2017_05_28_079_11_01_22,R
2017,189,23,79,2017_05_28_079_11_01_23,R
2017,196,23,79,2017_05_28_079_11_01_23,R
2017,201,23,79,2017_05_28_079_11_01_23,R
2017,209,23,79,2017_05_28_079_11_01_23,R
2017,211,23,79,2017_05_28_079_11_01_23,R
2017,212,23,79,2017_05_28_079_11_01_23,R
2017,190,24,79,2017_05_28_079_11_01_24,R
2017,193,24,79,2017_05_28_079_11_01_24,R
2017,200,24,79,2017_05_28_079_11_01_24,R
2017,201,24,79,2017_05_28_079_11_01_24,R
2017,204,24,79,2017_05_28_079_11_01_24,R
2017,210,24,79,2017_05_28_079_11_01_24,R
2017,195,1,79,2017_05_28_079_11_02_01,D
2017,204,1,79,2017_05_28_079_11_02_01,D
2017,212,1,79,2017_05_28_079_11_02_01,D
2017,188,2,79,2017_05_28_079_11_02_02,R
2017,190,2,79,2017_05_28_079_11_02_02,R
2017,192,2,79,2017_05_28_079_11_02_02,R
2017,192,2,79,2017_05_28_079_11_02_02,R
2017,192,2,79,2017_05_28_079_11_02_02,R
2017,194,2,79,2017_05_28_079_11_02_02,R
2017,197,2,79,2017_05_28_079_11_02_02,R
2017,201,2,79,2017_05_28_079_11_02_02,R
2017,204,2,79,2017_05_28_079_11_02_02,R
2017,205,3,79,2017_05_28_079_11_02_03,D
2017,212,3,79,2017_05_28_079_11_02_03,D
2017,213,3,79,2017_05_28_079_11_02_03,D
2017,215,3,79,2017_05_28_079_11_02_03,D
2017,215,3,79,2017_05_28_079_11_02_03,D
2017,179,4,79,2017_05_28_079_11_02_04,R
2017,179,4,79,2017_05_28_079_11_02_04,R
2017,182,4,79,2017_05_28_079_11_02_04,R
2017,189,5,79,2017_05_28_079_11_02_05,R
2017,216,5,79,2017_05_28_079_11_02_05,R
2017,200,6,79,2017_05_28_079_11_02_06,D
2017,227,6,79,2017_05_28_079_11_02_06,D
2017,182,7,79,2017_05_28_079_11_02_07,R
2017,182,7,79,2017_05_28_079_11_02_07,R
2017,185,7,79,2017_05_28_079_11_02_07,R
2017,186,7,79,2017_05_28_079_11_02_07,R
2017,187,7,79,2017_05_28_079_11_02_07,R
2017,189,7,79,2017_05_28_079_11_02_07,R
2017,190,7,79,2017_05_28_079_11_02_07,R
2017,191,7,79,2017_05_28_079_11_02_07,R
2017,195,7,79,2017_05_28_079_11_02_07,R
2017,196,7,79,2017_05_28_079_11_02_07,R
2017,197,7,79,2017_05_28_079_11_02_07,R
2017,198,7,79,2017_05_28_079_11_02_07,R
2017,199,7,79,2017_05_28_079_11_02_07,R
2017,199,7,79,2017_05_28_079_11_02_07,R
2017,219,7,79,2017_05_28_079_11_02_07,R
2017,187,8,79,2017_05_28_079_11_02_08,R
2017,192,8,79,2017_05_28_079_11_02_08,R
2017,194,8,79,2017_05_28_079_11_02_08,R
2017,206,8,79,2017_05_28_079_11_02_08,R
2017,208,8,79,2017_05_28_079_11_02_08,R
2017,219,8,79,2017_05_28_079_11_02_08,R
2017,183,9,79,2017_05_28_079_11_02_09,R
2017,189,9,79,2017_05_28_079_11_02_09,R
2017,191,9,79,2017_05_28_079_11_02_09,R
2017,194,9,79,2017_05_28_079_11_02_09,R
2017,195,9,79,2017_05_28_079_11_02_09,R
2017,199,9,79,2017_05_28_079_11_02_09,R
2017,202,9,79,2017_05_28_079_11_02_09,R
2017,203,9,79,2017_05_28_079_11_02_09,R
2017,204,9,79,2017_05_28_079_11_02_09,R
2017,186,10,79,2017_05_28_079_11_02_10,R
2017,192,10,79,2017_05_28_079_11_02_10,R
2017,193,10,79,2017_05_28_079_11_02_10,R
2017,195,10,79,2017_05_28_079_11_02_10,R
2017,196,10,79,2017_05_28_079_11_02_10,R
2017,196,10,79,2017_05_28_079_11_02_10,R
